Date,Price,Open,High,Low,Change
"Nov 16, 2017",1447.73,1456.42,1460.28,1440.5,-0.59
"Nov 15, 2017",1456.37,1468.63,1470.36,1450.03,-0.83
"Nov 14, 2017",1468.58,1468.86,1472.04,1458.52,-0.02
"Nov 13, 2017",1468.85,1477.63,1479.2,1462.64,-0.66
"Nov 10, 2017",1478.61,1470.38,1481.15,1464.99,0.58
"Nov 09, 2017",1470.14,1461.37,1476.27,1458.86,0.59
"Nov 08, 2017",1461.47,1466.65,1470.35,1456.59,-0.36
"Nov 07, 2017",1466.71,1465.82,1470.49,1458.65,0.06
"Nov 06, 2017",1465.83,1460.67,1466.31,1455.65,0.42
"Nov 03, 2017",1459.66,1452.62,1462.6,1450.82,0.48
"Nov 02, 2017",1452.62,1472.29,1481.7,1452.29,-1.34
"Nov 01, 2017",1472.32,1485.71,1488.19,1471.05,-0.89
"Oct 31, 2017",1485.6,1485.28,1486.38,1474.78,-0.0
"Oct 30, 2017",1485.66,1477.91,1487.09,1475.81,0.5
"Oct 27, 2017",1478.3,1485.43,1486.45,1474.84,-0.48
"Oct 26, 2017",1485.43,1495.92,1497.08,1479.17,-0.7
"Oct 25, 2017",1495.93,1485.6,1498.03,1478.65,0.7
"Oct 24, 2017",1485.59,1492.49,1494.02,1480.37,-0.46
"Oct 23, 2017",1492.44,1493.03,1498.28,1486.11,-0.06
"Oct 20, 2017",1493.4,1485.66,1495.59,1482.21,0.52
"Oct 19, 2017",1485.66,1495.95,1499.48,1484.04,-0.69
"Oct 18, 2017",1495.96,1492.08,1496.27,1486.07,0.26
"Oct 17, 2017",1492.12,1495.02,1504.86,1487.7,-0.19
"Oct 16, 2017",1494.97,1499.43,1501.51,1491.93,-0.13
"Oct 13, 2017",1496.95,1502.5,1505.18,1493.91,-0.37
"Oct 12, 2017",1502.44,1498.06,1506.85,1485.41,0.29
"Oct 11, 2017",1498.05,1499.18,1502.82,1492.1,-0.07
"Oct 10, 2017",1499.07,1503.19,1504.14,1491.89,-0.27
"Oct 09, 2017",1503.2,1496.92,1509.11,1495.58,0.45
"Oct 06, 2017",1496.41,1498.79,1499.73,1489.51,-0.15
"Oct 05, 2017",1498.73,1513.77,1515.04,1494.41,-1.02
"Oct 04, 2017",1514.12,1513.19,1517.48,1510.25,0.03
"Oct 03, 2017",1513.6,1522.31,1524.72,1511.55,-0.58
"Oct 02, 2017",1522.42,1532.12,1535.9,1518.26,-0.78
"Sep 29, 2017",1534.35,1541.12,1541.74,1527.13,-0.45
"Sep 28, 2017",1541.29,1533.76,1543.12,1530.85,0.49
"Sep 27, 2017",1533.7,1530.99,1535.51,1525.19,0.17
"Sep 26, 2017",1531.06,1528.29,1539.46,1524.65,0.19
"Sep 25, 2017",1528.23,1528.71,1536.28,1524.7,-0.05
"Sep 22, 2017",1528.94,1538.44,1548.8,1524.22,-0.61
"Sep 21, 2017",1538.4,1527.24,1540.71,1525.93,0.73
"Sep 20, 2017",1527.23,1528.11,1540.11,1523.32,-0.06
"Sep 19, 2017",1528.11,1524.74,1534.04,1522.13,0.23
"Sep 18, 2017",1524.62,1538.51,1542.26,1519.02,-1.02
"Sep 15, 2017",1540.38,1519.66,1542.03,1516.86,1.36
"Sep 14, 2017",1519.64,1495.61,1521.49,1489.62,1.61
"Sep 13, 2017",1495.59,1499.36,1505.08,1491.91,-0.25
"Sep 12, 2017",1499.36,1487.99,1502.12,1486.08,0.77
"Sep 11, 2017",1487.92,1494.52,1497.47,1485.64,-0.41
"Sep 08, 2017",1494.04,1477.61,1498.43,1475.29,1.11
"Sep 07, 2017",1477.65,1477.6,1481.03,1471.59,0.0
"Sep 06, 2017",1477.58,1476.01,1483.72,1473.79,0.11
"Sep 05, 2017",1476.01,1465.82,1478.76,1459.4,0.71
"Sep 04, 2017",1465.65,1453.51,1470.3,1449.94,0.89
"Sep 01, 2017",1452.65,1454.5,1457.12,1447.36,-0.13
"Aug 31, 2017",1454.49,1452.84,1459.51,1445.13,0.1
"Aug 30, 2017",1453.01,1452.64,1455.03,1447.52,0.01
"Aug 29, 2017",1452.87,1446.3,1462.32,1445.9,0.44
"Aug 28, 2017",1446.47,1446.99,1452.57,1441.74,0.06
"Aug 25, 2017",1445.57,1444.2,1450.34,1439.92,0.1
"Aug 24, 2017",1444.13,1443.17,1448.32,1440.36,0.06
"Aug 23, 2017",1443.3,1452.29,1453.87,1442.23,-0.61
"Aug 22, 2017",1452.16,1468.92,1469.59,1451.3,-1.15
"Aug 21, 2017",1469.05,1467.09,1471.19,1463.65,0.1
"Aug 18, 2017",1467.58,1470.3,1474.9,1464.76,-0.18
"Aug 17, 2017",1470.22,1464.18,1471.12,1462.47,0.42
"Aug 16, 2017",1464.02,1461.94,1473.4,1459.51,0.14
"Aug 15, 2017",1461.94,1477.23,1478.44,1459.34,-1.04
"Aug 14, 2017",1477.24,1485.28,1487.95,1475.37,-0.66
"Aug 11, 2017",1487.09,1484.57,1492.42,1478.63,0.17
"Aug 10, 2017",1484.57,1481.8,1488.93,1479.21,0.19
"Aug 09, 2017",1481.79,1466.69,1483.59,1462.49,1.01
"Aug 08, 2017",1466.91,1469.23,1472.3,1458.99,-0.16
"Aug 07, 2017",1469.25,1470.35,1475.19,1468.22,-0.15
"Aug 04, 2017",1471.53,1483.27,1483.99,1470.01,-0.8
"Aug 03, 2017",1483.33,1485.35,1495.37,1477.8,-0.1
"Aug 02, 2017",1484.86,1480.93,1488.89,1480.23,0.27
"Aug 01, 2017",1480.82,1479.46,1486.11,1474.62,0.1
"Jul 31, 2017",1479.29,1476.22,1482.17,1467.02,0.13
"Jul 28, 2017",1477.39,1459.49,1480.38,1458.99,1.2
"Jul 27, 2017",1459.82,1460.06,1467.39,1456.99,-0.0
"Jul 26, 2017",1459.85,1458.83,1462.9,1456.12,0.07
"Jul 25, 2017",1458.82,1453.04,1461.77,1451.39,0.38
"Jul 24, 2017",1453.26,1453.13,1456.32,1446.64,-0.05
"Jul 21, 2017",1453.98,1454.65,1458.09,1449.26,-0.04
"Jul 20, 2017",1454.59,1463.98,1468.73,1453.94,-0.64
"Jul 19, 2017",1464.0,1467.27,1467.84,1459.95,-0.23
"Jul 18, 2017",1467.38,1473.22,1477.16,1461.61,-0.39
"Jul 17, 2017",1473.12,1477.76,1482.23,1471.26,-0.37
"Jul 14, 2017",1478.66,1471.95,1480.43,1468.32,0.43
"Jul 13, 2017",1472.33,1466.88,1474.98,1464.09,0.38
"Jul 12, 2017",1466.72,1476.46,1479.28,1465.0,-0.66
"Jul 11, 2017",1476.52,1481.17,1488.86,1475.95,-0.29
"Jul 10, 2017",1480.77,1486.46,1488.89,1478.79,-0.45
"Jul 07, 2017",1487.4,1501.17,1502.65,1484.83,-0.91
"Jul 06, 2017",1501.08,1491.95,1502.45,1487.46,0.62
"Jul 05, 2017",1491.78,1486.35,1494.01,1484.02,0.34
"Jul 04, 2017",1486.75,1488.46,1493.19,1484.29,-0.09
"Jul 03, 2017",1488.12,1490.16,1494.46,1484.93,-0.27
"Jun 30, 2017",1492.16,1492.29,1493.17,1481.17,-0.01
"Jun 29, 2017",1492.34,1472.14,1494.48,1471.22,1.37
"Jun 28, 2017",1472.18,1461.74,1482.62,1460.4,0.71
"Jun 27, 2017",1461.73,1442.07,1465.69,1441.62,1.37
"Jun 26, 2017",1441.94,1444.62,1450.97,1439.37,-0.1
"Jun 23, 2017",1443.36,1444.98,1451.11,1441.15,-0.1
"Jun 22, 2017",1444.86,1448.7,1450.32,1442.3,-0.27
"Jun 21, 2017",1448.7,1442.38,1452.62,1438.88,0.44
"Jun 20, 2017",1442.32,1447.5,1451.65,1439.13,-0.39
"Jun 19, 2017",1447.96,1448.43,1453.8,1441.57,0.02
"Jun 16, 2017",1447.62,1442.27,1454.62,1440.08,0.36
"Jun 15, 2017",1442.38,1428.14,1446.38,1426.04,1.0
"Jun 14, 2017",1428.14,1438.2,1439.17,1424.87,-0.71
"Jun 13, 2017",1438.37,1431.43,1439.35,1426.92,0.49
"Jun 12, 2017",1431.42,1432.88,1442.05,1428.16,-0.19
"Jun 09, 2017",1434.19,1453.58,1454.53,1419.4,-1.31
"Jun 08, 2017",1453.27,1457.08,1462.43,1448.82,-0.26
"Jun 07, 2017",1457.02,1443.27,1458.82,1442.45,0.93
"Jun 06, 2017",1443.55,1443.18,1450.3,1440.98,0.04
"Jun 05, 2017",1443.01,1436.66,1448.87,1436.32,0.12
"Jun 02, 2017",1441.22,1445.91,1449.26,1439.22,-0.29
"Jun 01, 2017",1445.45,1443.07,1448.93,1438.3,0.15
"May 31, 2017",1443.23,1445.98,1448.21,1429.21,-0.19
"May 30, 2017",1445.93,1440.66,1450.36,1437.78,0.35
"May 29, 2017",1440.83,1433.17,1442.48,1431.64,0.58
"May 26, 2017",1432.51,1449.79,1450.79,1430.05,-1.19
"May 25, 2017",1449.74,1452.09,1455.54,1447.49,-0.16
"May 24, 2017",1452.1,1458.61,1464.73,1449.16,-0.46
"May 23, 2017",1458.88,1451.01,1466.12,1449.0,0.55
"May 22, 2017",1450.84,1453.67,1456.99,1448.57,-0.41
"May 19, 2017",1456.87,1460.9,1466.56,1453.27,-0.25
"May 18, 2017",1460.5,1456.15,1478.56,1454.82,0.27
"May 17, 2017",1456.61,1441.96,1457.38,1440.38,1.04
"May 16, 2017",1441.67,1441.97,1446.92,1436.79,0.0
"May 15, 2017",1441.64,1447.61,1454.51,1438.08,-0.45
"May 12, 2017",1448.19,1448.46,1456.7,1443.42,-0.06
"May 11, 2017",1449.03,1464.65,1467.83,1448.06,-1.07
"May 10, 2017",1464.65,1473.49,1475.88,1463.67,-0.6
"May 09, 2017",1473.5,1467.11,1475.54,1466.24,0.44
"May 08, 2017",1467.0,1474.65,1476.07,1464.29,-0.49
"May 05, 2017",1474.27,1467.53,1478.64,1465.65,0.46
"May 04, 2017",1467.53,1458.84,1468.54,1454.27,0.58
"May 03, 2017",1459.06,1461.07,1464.41,1454.61,-0.13
"May 02, 2017",1461.02,1465.97,1467.45,1452.92,-0.33
"May 01, 2017",1465.91,1473.49,1473.95,1464.54,-0.52
"Apr 28, 2017",1473.61,1460.58,1477.72,1456.55,0.91
"Apr 27, 2017",1460.29,1455.62,1465.65,1449.51,0.34
"Apr 26, 2017",1455.38,1448.64,1460.35,1439.39,0.46
"Apr 25, 2017",1448.77,1451.34,1453.39,1438.78,-0.18
"Apr 24, 2017",1451.33,1457.74,1459.21,1442.4,-0.16
"Apr 21, 2017",1453.72,1457.81,1460.47,1448.91,-0.32
"Apr 20, 2017",1458.38,1461.54,1463.82,1452.35,-0.22
"Apr 19, 2017",1461.53,1466.92,1469.35,1459.19,-0.37
"Apr 18, 2017",1466.92,1423.32,1477.75,1421.53,3.04
"Apr 17, 2017",1423.58,1424.0,1431.37,1421.62,0.02
"Apr 14, 2017",1423.3,1420.72,1430.99,1419.6,0.18
"Apr 13, 2017",1420.74,1423.23,1430.8,1414.49,-0.17
"Apr 12, 2017",1423.23,1430.89,1436.71,1421.4,-0.55
"Apr 11, 2017",1431.07,1419.92,1436.21,1417.88,0.81
"Apr 10, 2017",1419.62,1408.86,1421.52,1406.46,0.83
"Apr 07, 2017",1407.97,1410.43,1421.61,1404.03,-0.19
"Apr 06, 2017",1410.67,1408.48,1417.77,1406.67,0.16
"Apr 05, 2017",1408.42,1399.86,1410.3,1396.56,0.63
"Apr 04, 2017",1399.67,1395.18,1404.05,1391.29,0.32
"Apr 03, 2017",1395.14,1401.61,1402.17,1392.59,-0.57
"Mar 31, 2017",1403.16,1394.51,1404.25,1390.33,0.59
"Mar 30, 2017",1394.89,1382.02,1399.56,1380.88,0.93
"Mar 29, 2017",1382.01,1389.93,1391.41,1379.83,-0.57
"Mar 28, 2017",1389.93,1395.46,1402.66,1386.26,-0.41
"Mar 27, 2017",1395.7,1394.93,1401.1,1393.13,0.14
"Mar 24, 2017",1393.7,1405.6,1405.8,1391.13,-0.85
"Mar 23, 2017",1405.65,1394.98,1406.59,1392.71,0.78
"Mar 22, 2017",1394.81,1401.43,1406.9,1391.06,-0.47
"Mar 21, 2017",1401.37,1377.49,1404.29,1376.64,1.75
"Mar 20, 2017",1377.32,1400.69,1401.22,1373.17,-1.57
"Mar 17, 2017",1399.33,1395.22,1404.07,1392.12,0.3
"Mar 16, 2017",1395.21,1387.41,1396.27,1382.59,0.57
"Mar 15, 2017",1387.3,1397.58,1402.94,1385.04,-0.74
"Mar 14, 2017",1397.67,1402.23,1405.02,1391.58,-0.36
"Mar 13, 2017",1402.73,1397.59,1406.26,1395.11,0.32
"Mar 10, 2017",1398.28,1411.65,1413.32,1396.56,-0.93
"Mar 09, 2017",1411.43,1405.21,1414.16,1402.99,0.4
"Mar 08, 2017",1405.87,1404.42,1408.23,1395.97,0.15
"Mar 07, 2017",1403.82,1413.44,1417.89,1399.76,-0.69
"Mar 06, 2017",1413.51,1416.83,1424.58,1411.88,-0.23
"Mar 03, 2017",1416.77,1411.81,1421.86,1409.46,0.38
"Mar 02, 2017",1411.46,1401.92,1412.89,1399.17,0.68
"Mar 01, 2017",1401.92,1408.31,1418.58,1399.04,-0.48
"Feb 28, 2017",1408.64,1412.06,1413.62,1397.92,-0.22
"Feb 27, 2017",1411.74,1408.88,1412.39,1400.74,0.16
"Feb 24, 2017",1409.45,1422.02,1424.15,1407.11,-0.92
"Feb 23, 2017",1422.6,1416.52,1423.32,1412.85,0.36
"Feb 22, 2017",1417.52,1425.64,1430.77,1416.27,-0.55
"Feb 21, 2017",1425.42,1427.26,1433.69,1421.21,-0.13
"Feb 20, 2017",1427.26,1427.77,1432.31,1421.89,-0.1
"Feb 17, 2017",1428.63,1426.29,1435.68,1424.21,0.18
"Feb 16, 2017",1426.12,1414.44,1429.38,1412.99,0.82
"Feb 15, 2017",1414.49,1420.04,1427.27,1410.61,-0.4
"Feb 14, 2017",1420.14,1440.17,1442.64,1414.99,-1.37
"Feb 13, 2017",1439.89,1430.26,1444.04,1429.67,0.53
"Feb 10, 2017",1432.27,1438.37,1445.01,1428.56,-0.42
"Feb 09, 2017",1438.37,1436.04,1441.68,1430.18,0.16
"Feb 08, 2017",1436.1,1430.62,1438.68,1427.56,0.4
"Feb 07, 2017",1430.33,1414.9,1431.98,1412.26,1.06
"Feb 06, 2017",1415.28,1422.47,1424.52,1410.48,-0.45
"Feb 03, 2017",1421.72,1432.69,1439.29,1417.99,-0.81
"Feb 02, 2017",1433.33,1461.16,1464.78,1429.26,-1.84
"Feb 01, 2017",1460.26,1448.74,1465.52,1446.86,0.8
"Jan 31, 2017",1448.66,1461.52,1464.74,1439.77,-0.9
"Jan 30, 2017",1461.76,1478.62,1485.46,1459.26,-1.23
"Jan 27, 2017",1480.01,1476.13,1482.18,1468.04,0.24
"Jan 26, 2017",1476.46,1469.88,1478.02,1462.76,0.51
"Jan 25, 2017",1469.02,1465.66,1473.73,1455.71,0.26
"Jan 24, 2017",1465.19,1457.7,1465.38,1447.35,0.48
"Jan 23, 2017",1458.17,1452.47,1459.65,1445.65,0.25
"Jan 20, 2017",1454.55,1450.42,1456.18,1442.26,0.29
"Jan 19, 2017",1450.41,1444.45,1455.39,1441.83,0.4
"Jan 18, 2017",1444.57,1441.17,1447.5,1434.34,0.25
"Jan 17, 2017",1441.01,1424.99,1444.74,1412.9,1.07
"Jan 16, 2017",1425.79,1416.97,1432.31,1407.94,-0.36
"Jan 13, 2017",1430.97,1429.86,1441.81,1425.53,0.07
"Jan 12, 2017",1429.91,1450.63,1451.92,1425.75,-1.43
"Jan 11, 2017",1450.63,1463.42,1464.43,1446.61,-0.87
"Jan 10, 2017",1463.42,1463.53,1465.55,1449.24,-0.01
"Jan 09, 2017",1463.58,1473.92,1479.5,1458.76,-0.9
"Jan 06, 2017",1476.9,1466.96,1480.92,1465.46,0.59
"Jan 05, 2017",1468.17,1474.52,1475.51,1455.51,-0.39
"Jan 04, 2017",1473.9,1477.38,1481.52,1469.17,-0.21
"Jan 03, 2017",1477.02,1478.07,1490.89,1475.47,-0.06
"Jan 02, 2017",1477.88,1489.59,1494.65,1476.26,-0.78
"Dec 30, 2016",1489.57,1478.99,1491.99,1473.63,0.69
"Dec 29, 2016",1479.4,1481.84,1484.42,1475.02,-0.15
"Dec 28, 2016",1481.65,1481.99,1489.48,1477.83,-0.02
"Dec 27, 2016",1481.93,1475.07,1485.37,1471.88,0.41
"Dec 26, 2016",1475.85,1472.68,1479.29,1470.14,0.02
"Dec 23, 2016",1475.54,1480.23,1482.62,1470.68,-0.33
"Dec 22, 2016",1480.36,1475.37,1489.92,1473.8,0.34
"Dec 21, 2016",1475.31,1474.89,1481.16,1472.27,0.08
"Dec 20, 2016",1474.06,1472.62,1480.33,1469.38,0.05
"Dec 19, 2016",1473.3,1482.09,1487.93,1468.71,-0.65
"Dec 16, 2016",1482.87,1470.38,1488.2,1465.23,0.9
"Dec 15, 2016",1469.66,1482.19,1487.99,1468.95,-0.85
"Dec 14, 2016",1482.26,1473.82,1486.72,1472.17,0.58
"Dec 13, 2016",1473.77,1476.64,1487.23,1472.98,-0.18
"Dec 12, 2016",1476.42,1474.47,1480.31,1468.33,0.09
"Dec 09, 2016",1475.09,1463.03,1478.88,1461.69,0.79
"Dec 08, 2016",1463.48,1462.48,1474.98,1460.97,0.08
"Dec 07, 2016",1462.32,1485.15,1486.93,1457.44,-1.55
"Dec 06, 2016",1485.27,1486.25,1496.72,1481.85,-0.06
"Dec 05, 2016",1486.19,1485.06,1495.16,1473.15,0.02
"Dec 02, 2016",1485.82,1470.84,1487.92,1465.45,1.06
"Dec 01, 2016",1470.18,1472.46,1483.16,1461.8,-0.19
"Nov 30, 2016",1472.95,1459.03,1475.3,1455.58,0.99
"Nov 29, 2016",1458.53,1454.91,1466.98,1446.6,0.24
"Nov 28, 2016",1454.97,1465.64,1467.64,1451.96,-0.82
"Nov 25, 2016",1466.95,1471.82,1472.91,1459.82,-0.35
"Nov 24, 2016",1472.06,1470.07,1475.28,1465.39,0.13
"Nov 23, 2016",1470.11,1454.03,1475.54,1451.72,1.13
"Nov 22, 2016",1453.7,1474.17,1476.24,1451.33,-1.41
"Nov 21, 2016",1474.48,1458.26,1475.14,1451.36,1.12
"Nov 18, 2016",1458.1,1465.28,1473.93,1447.92,-0.48
"Nov 17, 2016",1465.16,1456.4,1470.46,1452.51,0.59
"Nov 16, 2016",1456.63,1454.22,1465.58,1452.08,0.15
"Nov 15, 2016",1454.45,1459.8,1466.39,1444.81,-0.39
"Nov 14, 2016",1460.15,1467.13,1473.96,1458.17,-0.59
"Nov 11, 2016",1468.8,1464.59,1481.54,1457.33,0.3
"Nov 10, 2016",1464.41,1435.89,1468.18,1423.07,1.94
"Nov 09, 2016",1436.48,1398.02,1452.79,1395.61,2.8
"Nov 08, 2016",1397.29,1416.01,1417.15,1395.81,-1.28
"Nov 07, 2016",1415.44,1428.3,1429.88,1414.37,-0.94
"Nov 04, 2016",1428.93,1426.53,1437.37,1422.75,0.2
"Nov 03, 2016",1426.13,1406.84,1430.22,1399.68,1.23
"Nov 02, 2016",1408.76,1401.41,1412.66,1399.84,0.42
"Nov 01, 2016",1402.87,1397.71,1406.51,1391.37,0.27
"Oct 31, 2016",1399.16,1395.86,1402.37,1388.85,0.08
"Oct 28, 2016",1398.01,1394.15,1403.43,1385.38,0.18
"Oct 27, 2016",1395.55,1393.29,1403.93,1388.05,0.07
"Oct 26, 2016",1394.52,1376.08,1394.92,1372.74,1.23
"Oct 25, 2016",1377.53,1388.17,1393.57,1366.81,-0.89
"Oct 24, 2016",1389.86,1387.18,1391.16,1378.65,-0.03
"Oct 21, 2016",1390.28,1384.41,1393.51,1382.18,0.32
"Oct 20, 2016",1385.87,1374.67,1387.68,1372.3,0.67
"Oct 19, 2016",1376.63,1381.78,1385.62,1371.48,-0.5
"Oct 18, 2016",1383.58,1383.21,1390.56,1375.64,-0.08
"Oct 17, 2016",1384.72,1383.61,1392.84,1378.27,-0.02
"Oct 14, 2016",1384.95,1382.76,1390.06,1375.89,0.04
"Oct 13, 2016",1384.45,1372.35,1390.43,1368.19,0.76
"Oct 12, 2016",1373.97,1361.94,1385.61,1360.16,0.75
"Oct 11, 2016",1363.77,1368.81,1385.87,1360.13,-0.5
"Oct 10, 2016",1370.61,1385.52,1389.94,1367.43,-1.21
"Oct 07, 2016",1387.33,1405.64,1408.5,1317.35,-1.39
"Oct 06, 2016",1406.91,1420.14,1422.16,1403.75,-1.02
"Oct 05, 2016",1421.47,1419.67,1424.65,1412.07,0.02
"Oct 04, 2016",1421.18,1416.53,1425.07,1409.01,0.22
"Oct 03, 2016",1417.99,1424.22,1428.14,1411.91,-0.83
"Sep 30, 2016",1429.89,1428.54,1434.57,1421.38,-0.02
"Sep 29, 2016",1430.12,1420.53,1435.05,1419.6,0.54
"Sep 28, 2016",1422.45,1426.9,1431.25,1419.85,-0.42
"Sep 27, 2016",1428.43,1437.51,1443.51,1418.28,-0.73
"Sep 26, 2016",1438.87,1429.17,1442.21,1428.0,0.46
"Sep 23, 2016",1432.29,1441.08,1447.22,1420.23,-0.74
"Sep 22, 2016",1442.95,1436.44,1446.05,1433.42,0.35
"Sep 21, 2016",1437.97,1449.71,1457.54,1434.55,-0.9
"Sep 20, 2016",1451.07,1456.78,1463.67,1445.97,-0.52
"Sep 19, 2016",1458.59,1461.78,1467.13,1455.22,-0.37
"Sep 16, 2016",1464.04,1487.69,1492.92,1461.79,-1.68
"Sep 15, 2016",1489.13,1489.47,1499.28,1480.8,-0.13
"Sep 14, 2016",1491.03,1487.05,1491.84,1478.95,0.17
"Sep 13, 2016",1488.55,1475.52,1494.01,1474.56,0.75
"Sep 12, 2016",1477.41,1469.74,1485.47,1467.63,0.44
"Sep 09, 2016",1470.95,1458.97,1473.75,1458.53,0.7
"Sep 08, 2016",1460.74,1453.66,1462.95,1448.99,0.39
"Sep 07, 2016",1455.11,1469.51,1472.12,1450.5,-1.09
"Sep 06, 2016",1471.13,1467.72,1485.27,1466.65,0.11
"Sep 05, 2016",1469.56,1482.99,1485.97,1465.45,-0.98
"Sep 02, 2016",1484.11,1482.04,1489.18,1475.02,0.04
"Sep 01, 2016",1483.49,1465.16,1494.36,1462.67,1.15
"Aug 31, 2016",1466.59,1463.95,1468.0,1458.37,0.08
"Aug 30, 2016",1465.49,1466.22,1468.62,1456.29,-0.15
"Aug 29, 2016",1467.64,1473.54,1481.17,1464.37,-0.47
"Aug 26, 2016",1474.53,1470.32,1476.84,1459.05,0.18
"Aug 25, 2016",1471.87,1482.39,1488.97,1466.61,-0.81
"Aug 24, 2016",1483.93,1476.84,1489.68,1471.97,0.34
"Aug 23, 2016",1478.95,1474.93,1479.49,1464.42,0.17
"Aug 22, 2016",1476.47,1456.29,1477.53,1453.45,1.22
"Aug 19, 2016",1458.66,1457.65,1474.24,1454.01,-0.04
"Aug 18, 2016",1459.2,1443.51,1463.78,1438.29,0.97
"Aug 17, 2016",1445.21,1428.12,1455.27,1424.53,1.09
"Aug 16, 2016",1429.65,1412.71,1430.06,1404.61,1.1
"Aug 15, 2016",1414.12,1424.26,1430.11,1409.15,-0.84
"Aug 12, 2016",1426.05,1420.39,1440.09,1419.28,0.27
"Aug 11, 2016",1422.26,1424.6,1436.97,1419.33,-0.3
"Aug 10, 2016",1426.59,1432.2,1441.82,1422.42,-0.53
"Aug 09, 2016",1434.24,1442.72,1447.63,1426.78,-0.69
"Aug 08, 2016",1444.19,1455.05,1462.39,1440.8,-0.94
"Aug 05, 2016",1457.94,1457.83,1463.03,1447.76,-0.15
"Aug 04, 2016",1460.11,1487.18,1489.89,1456.05,-1.92
"Aug 03, 2016",1488.74,1483.41,1495.7,1478.03,0.25
"Aug 02, 2016",1485.02,1458.37,1486.69,1457.18,1.66
"Aug 01, 2016",1460.71,1469.6,1478.01,1453.65,-0.7
"Jul 29, 2016",1471.06,1478.99,1485.84,1463.52,-0.64
"Jul 28, 2016",1480.53,1494.69,1497.63,1476.25,-1.04
"Jul 27, 2016",1496.12,1491.74,1499.32,1482.65,0.14
"Jul 26, 2016",1494.1,1499.39,1504.27,1482.67,-0.48
"Jul 25, 2016",1501.29,1488.69,1502.8,1487.97,0.77
"Jul 22, 2016",1489.8,1504.49,1511.3,1482.8,-1.08
"Jul 21, 2016",1505.99,1508.83,1517.18,1493.27,-0.28
"Jul 20, 2016",1510.23,1494.92,1511.78,1487.97,0.93
"Jul 19, 2016",1496.35,1502.97,1511.56,1490.47,-0.57
"Jul 18, 2016",1504.93,1497.81,1513.64,1497.24,0.19
"Jul 15, 2016",1502.09,1508.78,1525.16,1491.69,-0.6
"Jul 14, 2016",1511.1,1504.93,1529.0,1494.62,0.31
"Jul 13, 2016",1506.47,1512.62,1528.8,1502.45,-0.53
"Jul 12, 2016",1514.53,1494.17,1524.71,1489.92,1.27
"Jul 11, 2016",1495.59,1487.78,1497.32,1475.05,0.4
"Jul 08, 2016",1489.68,1493.66,1508.01,1483.49,-0.37
"Jul 07, 2016",1495.24,1497.76,1507.84,1488.27,-0.27
"Jul 06, 2016",1499.28,1507.9,1513.93,1490.32,-0.67
"Jul 05, 2016",1509.43,1529.28,1533.38,1503.6,-1.43
"Jul 04, 2016",1531.37,1522.08,1532.74,1518.08,0.41
"Jul 01, 2016",1525.13,1531.85,1538.91,1517.97,-0.57
"Jun 30, 2016",1533.88,1548.22,1558.75,1521.65,-1.03
"Jun 29, 2016",1549.79,1555.54,1565.11,1540.9,-0.47
"Jun 28, 2016",1557.11,1558.65,1568.63,1550.23,-0.29
"Jun 27, 2016",1561.57,1588.57,1592.02,1551.23,-2.6
"Jun 24, 2016",1603.23,1697.21,1714.28,1556.94,-5.63
"Jun 23, 2016",1698.81,1688.32,1713.21,1687.86,0.5
"Jun 22, 2016",1690.3,1687.38,1701.49,1681.54,0.03
"Jun 21, 2016",1689.71,1702.43,1707.59,1683.81,-0.89
"Jun 20, 2016",1704.93,1678.53,1710.89,1678.53,1.45
"Jun 17, 2016",1680.49,1663.86,1686.23,1661.94,0.9
"Jun 16, 2016",1665.45,1658.5,1672.2,1649.22,0.28
"Jun 15, 2016",1660.83,1658.89,1670.88,1650.04,0.01
"Jun 14, 2016",1660.6,1671.76,1674.2,1657.25,-0.76
"Jun 13, 2016",1673.3,1668.64,1675.82,1655.27,0.18
"Jun 10, 2016",1670.37,1674.11,1687.7,1660.04,-0.36
"Jun 09, 2016",1676.36,1672.33,1685.46,1667.28,0.15
"Jun 08, 2016",1673.89,1679.59,1687.01,1669.46,-0.46
"Jun 07, 2016",1681.71,1677.6,1703.49,1674.37,0.13
"Jun 06, 2016",1679.49,1687.86,1692.1,1671.27,-0.59
"Jun 03, 2016",1689.47,1710.18,1720.74,1686.11,-1.3
"Jun 02, 2016",1711.74,1717.24,1722.65,1708.69,-0.42
"Jun 01, 2016",1718.92,1720.43,1733.1,1714.78,-0.21
"May 31, 2016",1722.51,1752.15,1758.43,1719.68,-1.81
"May 30, 2016",1754.26,1730.94,1754.84,1730.7,1.12
"May 27, 2016",1734.89,1728.9,1736.37,1722.1,0.21
"May 26, 2016",1731.24,1734.61,1745.37,1724.93,-0.32
"May 25, 2016",1736.84,1736.42,1743.81,1723.42,-0.13
"May 24, 2016",1739.12,1711.61,1744.62,1709.67,1.47
"May 23, 2016",1713.87,1718.9,1726.85,1707.95,-0.36
"May 20, 2016",1720.11,1733.09,1739.33,1715.94,-0.87
"May 19, 2016",1735.14,1734.4,1747.88,1730.3,-0.09
"May 18, 2016",1736.62,1701.08,1741.12,1696.24,1.99
"May 17, 2016",1702.7,1694.7,1705.54,1693.16,0.35
"May 16, 2016",1696.73,1686.48,1699.43,1684.75,0.39
"May 13, 2016",1690.11,1688.89,1695.55,1681.01,-0.06
