Date,Price,Open,High,Low,Change
"Jan 22, 2020",797.96,800.87,801.35,795.01,-0.36
"Jan 21, 2020",800.87,797.0,803.46,795.93,0.49
"Jan 20, 2020",797.0,798.62,800.05,794.96,-0.16
"Jan 17, 2020",798.25,800.67,801.6,797.33,-0.32
"Jan 16, 2020",800.78,800.0,804.29,798.74,0.1
"Jan 15, 2020",800.0,799.38,802.1,795.74,0.09
"Jan 14, 2020",799.27,797.38,800.75,794.1,0.24
"Jan 13, 2020",797.32,799.29,800.91,796.85,-0.34
"Jan 10, 2020",800.04,795.45,801.51,793.9,0.58
"Jan 09, 2020",795.39,798.62,800.32,793.62,-0.34
"Jan 08, 2020",798.11,801.81,808.88,796.33,-0.55
"Jan 07, 2020",802.5,810.54,811.24,800.38,-0.96
"Jan 06, 2020",810.28,810.07,814.26,807.79,0.04
"Jan 03, 2020",809.99,810.14,813.59,807.25,0.03
"Jan 02, 2020",809.75,810.31,812.49,807.97,-0.1
"Jan 01, 2020",810.53,811.02,811.98,809.28,-0.06
"Dec 31, 2019",811.03,809.94,812.5,808.04,0.13
"Dec 30, 2019",809.94,809.93,811.41,806.53,0.09
"Dec 27, 2019",809.23,807.14,811.09,805.0,0.24
"Dec 26, 2019",807.27,803.38,808.4,802.73,0.5
"Dec 25, 2019",803.25,805.66,805.66,802.54,-0.26
"Dec 24, 2019",805.33,805.81,807.51,803.0,-0.07
"Dec 23, 2019",805.87,800.04,806.8,798.6,0.75
"Dec 20, 2019",799.87,800.51,803.67,798.2,-0.15
"Dec 19, 2019",801.09,800.31,802.86,798.11,0.2
"Dec 18, 2019",799.51,796.94,800.69,795.73,0.23
"Dec 17, 2019",797.67,804.61,805.34,795.84,-0.85
"Dec 16, 2019",804.5,810.53,810.65,804.0,-0.53
"Dec 13, 2019",808.76,809.98,813.46,806.05,-0.2
"Dec 12, 2019",810.35,817.86,820.56,807.97,-0.94
"Dec 11, 2019",818.03,810.9,820.84,810.22,0.91
"Dec 10, 2019",810.66,812.13,815.88,810.31,-0.2
"Dec 09, 2019",812.25,809.65,814.52,809.41,0.12
"Dec 06, 2019",811.25,812.31,816.07,810.41,-0.16
"Dec 05, 2019",812.51,816.5,816.83,811.57,-0.43
"Dec 04, 2019",816.05,814.48,817.0,812.63,0.15
"Dec 03, 2019",814.84,808.38,816.68,807.48,0.79
"Dec 02, 2019",808.47,798.49,809.8,796.99,1.13
"Nov 29, 2019",799.42,798.36,801.7,796.73,0.18
"Nov 28, 2019",798.0,797.39,799.26,794.98,0.05
"Nov 27, 2019",797.63,796.51,800.02,795.35,0.15
"Nov 26, 2019",796.45,795.72,800.66,793.46,0.08
"Nov 25, 2019",795.85,801.55,802.86,794.62,-0.65
"Nov 22, 2019",801.03,798.96,801.75,797.97,0.3
"Nov 21, 2019",798.62,796.23,801.9,794.61,0.26
"Nov 20, 2019",796.51,797.52,800.01,794.69,-0.15
"Nov 19, 2019",797.7,794.95,798.96,793.04,0.35
"Nov 18, 2019",794.95,791.8,796.24,791.8,0.17
"Nov 15, 2019",793.61,793.46,794.58,790.27,0.02
"Nov 14, 2019",793.46,801.47,802.11,792.43,-0.95
"Nov 13, 2019",801.08,797.62,802.13,796.77,0.37
"Nov 12, 2019",798.14,798.45,798.99,794.25,-0.04
"Nov 11, 2019",798.45,796.29,800.76,794.46,0.43
"Nov 08, 2019",795.02,796.36,798.14,792.75,-0.24
"Nov 07, 2019",796.93,799.39,800.1,794.62,-0.32
"Nov 06, 2019",799.51,797.63,800.63,796.39,0.26
"Nov 05, 2019",797.46,801.1,802.71,796.47,-0.39
"Nov 04, 2019",800.58,804.54,806.29,799.13,-0.59
"Nov 01, 2019",805.35,806.16,806.68,802.71,-0.17
"Oct 31, 2019",806.76,804.49,807.8,802.05,0.28
"Oct 30, 2019",804.49,802.11,805.5,799.58,0.38
"Oct 29, 2019",801.47,798.35,801.88,796.66,0.29
"Oct 28, 2019",799.15,799.47,800.52,796.13,-0.05
"Oct 25, 2019",799.53,801.3,802.17,798.38,-0.24
"Oct 24, 2019",801.44,801.93,803.54,799.3,-0.12
"Oct 23, 2019",802.38,804.15,806.25,800.92,-0.24
"Oct 22, 2019",804.33,805.78,807.16,802.81,-0.12
"Oct 21, 2019",805.33,807.87,808.97,803.54,-0.36
"Oct 18, 2019",808.26,804.96,809.2,804.57,0.46
"Oct 17, 2019",804.54,801.31,806.17,800.09,0.33
"Oct 16, 2019",801.9,800.95,803.61,798.47,0.22
"Oct 15, 2019",800.14,802.01,803.9,798.89,-0.31
"Oct 14, 2019",802.63,801.92,804.76,799.64,-0.1
"Oct 11, 2019",803.47,804.99,807.3,800.55,-0.18
"Oct 10, 2019",804.93,805.82,808.44,803.43,-0.14
"Oct 09, 2019",806.05,807.67,809.68,805.4,-0.18
"Oct 08, 2019",807.5,806.16,809.5,804.26,0.18
"Oct 07, 2019",806.04,807.03,810.05,804.09,-0.12
"Oct 04, 2019",807.03,810.32,811.93,805.74,-0.41
"Oct 03, 2019",810.32,808.09,811.91,807.27,0.25
"Oct 02, 2019",808.26,806.8,810.33,804.22,0.19
"Oct 01, 2019",806.74,809.5,811.61,802.88,-0.31
"Sep 30, 2019",809.21,814.09,814.7,807.16,-0.57
"Sep 27, 2019",813.88,809.89,814.71,808.77,0.45
"Sep 26, 2019",810.2,809.88,814.47,808.8,0.02
"Sep 25, 2019",810.0,813.2,815.38,808.62,-0.39
"Sep 24, 2019",813.2,809.52,815.33,807.85,0.46
"Sep 23, 2019",809.46,807.42,812.27,806.37,0.14
"Sep 20, 2019",808.3,811.88,812.4,804.35,-0.46
"Sep 19, 2019",812.0,813.71,815.49,809.62,-0.21
"Sep 18, 2019",813.72,815.3,817.21,812.88,-0.22
"Sep 17, 2019",815.48,813.69,816.17,812.26,0.23
"Sep 16, 2019",813.58,810.88,815.66,809.12,0.27
"Sep 13, 2019",811.41,811.87,813.66,807.64,-0.07
"Sep 12, 2019",811.99,817.04,819.78,809.0,-0.62
"Sep 11, 2019",817.04,817.96,821.08,816.0,-0.06
"Sep 10, 2019",817.5,818.12,819.13,815.71,-0.13
"Sep 09, 2019",818.59,814.72,820.47,814.72,0.23
"Sep 06, 2019",816.69,816.34,817.96,813.62,0.03
"Sep 05, 2019",816.45,818.57,819.6,814.87,-0.29
"Sep 04, 2019",818.79,818.76,821.25,816.23,0.0
"Sep 03, 2019",818.76,815.98,820.54,812.91,0.38
"Sep 02, 2019",815.67,813.52,817.97,812.67,0.02
"Aug 30, 2019",815.51,813.13,815.88,810.18,0.27
"Aug 29, 2019",813.32,817.21,819.59,813.05,-0.45
"Aug 28, 2019",817.02,818.85,820.91,816.6,-0.22
"Aug 27, 2019",818.85,821.62,823.86,817.55,-0.34
"Aug 26, 2019",821.63,817.28,824.74,811.82,0.2
"Aug 23, 2019",820.01,818.06,822.64,816.07,0.26
"Aug 22, 2019",817.88,815.38,819.98,814.7,0.31
"Aug 21, 2019",815.38,817.58,820.74,813.36,-0.28
"Aug 20, 2019",817.7,820.23,822.17,817.09,-0.31
"Aug 19, 2019",820.28,819.89,823.37,818.22,0.1
"Aug 16, 2019",819.46,822.15,826.01,817.13,-0.33
"Aug 15, 2019",822.15,821.14,826.69,820.51,0.12
"Aug 14, 2019",821.13,820.63,825.25,817.3,0.06
"Aug 13, 2019",820.64,823.29,828.87,818.94,-0.32
"Aug 12, 2019",823.28,824.32,826.78,822.02,-0.1
"Aug 09, 2019",824.12,821.74,827.91,818.85,0.3
"Aug 08, 2019",821.62,820.1,824.36,818.11,0.26
"Aug 07, 2019",819.51,819.82,824.54,811.89,-0.11
"Aug 06, 2019",820.4,823.11,826.91,819.43,-0.34
"Aug 05, 2019",823.23,818.89,827.74,816.62,0.5
"Aug 02, 2019",819.13,812.92,820.46,810.86,0.69
"Aug 01, 2019",813.54,813.4,818.82,812.35,0.02
"Jul 31, 2019",813.35,812.3,816.53,810.97,0.19
"Jul 30, 2019",811.84,816.47,817.16,810.11,-0.63
"Jul 29, 2019",817.0,819.12,819.54,816.24,-0.16
"Jul 26, 2019",818.31,823.39,824.69,816.4,-0.61
"Jul 25, 2019",823.35,822.29,824.77,819.86,0.14
"Jul 24, 2019",822.17,826.62,826.99,821.02,-0.53
"Jul 23, 2019",826.51,827.93,829.93,824.57,-0.18
"Jul 22, 2019",828.04,828.1,831.61,827.22,-0.04
"Jul 19, 2019",828.34,829.86,831.62,826.4,-0.18
"Jul 18, 2019",829.8,827.57,831.61,826.19,0.26
"Jul 17, 2019",827.62,827.32,830.03,825.85,0.05
"Jul 16, 2019",827.22,830.54,832.11,826.37,-0.46
"Jul 15, 2019",831.01,824.36,831.94,824.36,0.58
"Jul 12, 2019",826.24,819.56,827.83,818.54,0.8
"Jul 11, 2019",819.67,818.65,820.82,816.33,0.1
"Jul 10, 2019",818.83,819.91,821.01,816.94,-0.12
"Jul 09, 2019",819.79,823.29,823.81,817.97,-0.43
"Jul 08, 2019",823.35,820.44,826.63,819.03,0.4
"Jul 05, 2019",820.11,819.72,823.11,816.75,-0.03
"Jul 04, 2019",820.35,823.07,824.99,819.32,-0.31
"Jul 03, 2019",822.9,816.65,824.79,815.31,0.77
"Jul 02, 2019",816.59,809.12,817.18,807.96,0.9
"Jul 01, 2019",809.29,812.02,814.92,806.99,-0.31
"Jun 28, 2019",811.84,811.59,813.4,808.68,0.1
"Jun 27, 2019",811.03,806.04,811.25,804.88,0.56
"Jun 26, 2019",806.54,804.58,809.3,803.91,0.23
"Jun 25, 2019",804.7,803.88,806.75,802.53,0.1
"Jun 24, 2019",803.88,803.07,807.71,802.38,0.16
"Jun 21, 2019",802.63,802.74,807.03,800.73,-0.0
"Jun 20, 2019",802.67,807.22,809.57,800.25,-0.52
"Jun 19, 2019",806.9,807.96,811.23,805.43,-0.13
"Jun 18, 2019",807.96,813.14,814.07,806.25,-0.64
"Jun 17, 2019",813.14,814.57,817.88,811.76,-0.32
"Jun 14, 2019",815.75,817.52,818.95,812.83,-0.29
"Jun 13, 2019",818.15,820.52,823.07,815.96,-0.23
"Jun 12, 2019",820.06,820.27,822.99,819.4,-0.12
"Jun 11, 2019",821.02,824.14,826.11,819.12,-0.44
"Jun 10, 2019",824.61,827.39,830.34,823.75,-0.33
"Jun 07, 2019",827.33,822.48,829.57,821.23,0.59
"Jun 06, 2019",822.48,823.04,825.53,821.78,-0.07
"Jun 05, 2019",823.04,823.92,827.55,820.62,-0.08
"Jun 04, 2019",823.72,822.91,827.67,821.14,0.08
"Jun 03, 2019",823.03,824.17,826.07,820.0,-0.25
"May 31, 2019",825.09,822.52,827.68,820.97,0.33
"May 30, 2019",822.34,826.03,826.73,819.97,-0.44
"May 29, 2019",825.97,823.04,829.18,821.58,0.33
"May 28, 2019",823.28,820.01,824.69,818.67,0.44
"May 27, 2019",819.65,822.08,823.19,818.96,-0.17
"May 24, 2019",821.03,821.08,822.83,818.44,0.0
"May 23, 2019",821.02,819.84,821.65,817.01,0.19
"May 22, 2019",819.5,820.59,823.16,817.26,-0.19
"May 21, 2019",821.05,825.37,828.06,819.13,-0.52
"May 20, 2019",825.38,827.43,828.89,822.19,0.6
"May 17, 2019",820.48,821.81,824.08,819.43,-0.17
"May 16, 2019",821.87,822.21,825.37,820.2,-0.04
"May 15, 2019",822.21,824.58,826.2,821.32,-0.31
"May 14, 2019",824.76,825.67,827.71,823.25,-0.09
"May 13, 2019",825.49,821.7,829.48,820.4,0.33
"May 10, 2019",822.76,824.77,828.55,821.58,-0.24
"May 09, 2019",824.76,819.88,827.71,818.77,0.6
"May 08, 2019",819.82,822.6,823.25,819.06,-0.29
"May 07, 2019",822.22,816.8,824.43,816.2,0.61
"May 06, 2019",817.24,812.95,820.49,810.74,-0.07
"May 03, 2019",817.83,816.88,819.74,815.67,0.1
"May 02, 2019",817.0,817.52,819.38,815.21,-0.1
"May 01, 2019",817.82,820.85,822.11,815.84,-0.35
"Apr 30, 2019",820.68,818.53,824.19,817.53,0.26
"Apr 29, 2019",818.59,815.35,820.28,814.76,0.33
"Apr 26, 2019",815.87,813.63,819.19,812.62,0.26
"Apr 25, 2019",813.75,811.21,817.38,810.42,0.34
"Apr 24, 2019",811.03,811.77,814.54,804.85,-0.1
"Apr 23, 2019",811.84,813.87,815.27,810.05,-0.26
"Apr 22, 2019",813.92,811.59,816.38,811.14,0.12
"Apr 19, 2019",812.94,813.45,814.5,811.73,-0.03
"Apr 18, 2019",813.15,812.5,817.84,810.84,0.03
"Apr 17, 2019",812.87,816.41,819.09,811.12,-0.43
"Apr 16, 2019",816.35,814.26,816.93,810.92,0.25
"Apr 15, 2019",814.32,813.69,815.28,811.52,0.05
"Apr 12, 2019",813.88,813.6,815.8,811.7,0.04
"Apr 11, 2019",813.53,816.03,817.57,812.43,-0.33
"Apr 10, 2019",816.21,812.96,816.99,811.45,0.4
"Apr 09, 2019",812.96,814.77,817.46,812.22,-0.13
"Apr 08, 2019",813.98,806.35,815.67,806.03,0.69
"Apr 05, 2019",808.38,808.46,811.57,806.4,0.03
"Apr 04, 2019",808.16,806.74,809.76,806.74,0.14
"Apr 03, 2019",807.03,804.68,809.48,802.07,0.34
"Apr 02, 2019",804.27,805.95,809.91,802.24,-0.25
"Apr 01, 2019",806.3,809.07,810.76,805.59,-0.11
"Mar 29, 2019",807.15,804.07,808.62,803.34,0.42
"Mar 28, 2019",803.8,807.15,808.97,803.32,-0.42
"Mar 27, 2019",807.15,810.44,811.1,804.79,-0.4
"Mar 26, 2019",810.39,805.64,811.71,804.79,0.58
"Mar 25, 2019",805.75,804.08,806.35,802.0,0.12
"Mar 22, 2019",804.76,802.36,808.0,801.35,0.29
"Mar 21, 2019",802.47,801.46,807.81,800.85,0.15
"Mar 20, 2019",801.24,801.35,805.35,798.63,-0.05
"Mar 19, 2019",801.62,804.43,805.21,800.85,-0.37
"Mar 18, 2019",804.6,804.36,807.3,802.28,-0.07
"Mar 15, 2019",805.15,803.05,808.11,802.24,0.29
"Mar 14, 2019",802.83,801.91,803.51,799.26,0.11
"Mar 13, 2019",801.98,799.05,803.43,795.65,0.37
"Mar 12, 2019",799.05,800.16,801.26,797.38,-0.15
"Mar 11, 2019",800.22,797.9,801.7,797.0,0.14
"Mar 08, 2019",799.12,796.16,802.39,794.11,0.37
"Mar 07, 2019",796.16,793.75,798.01,792.5,0.33
"Mar 06, 2019",793.53,797.35,799.18,791.25,-0.5
"Mar 05, 2019",797.52,799.12,801.01,795.67,-0.18
"Mar 04, 2019",798.95,798.27,802.33,796.3,0.04
"Mar 01, 2019",798.67,798.67,802.15,796.56,-0.02
"Feb 28, 2019",798.83,798.5,803.75,797.42,0.05
"Feb 27, 2019",798.41,801.68,805.06,797.15,-0.44
"Feb 26, 2019",801.96,799.93,803.42,798.34,0.25
"Feb 25, 2019",799.93,800.75,804.36,799.53,-0.06
"Feb 22, 2019",800.41,798.23,802.92,797.17,0.29
"Feb 21, 2019",798.06,804.67,811.51,796.45,-0.82
"Feb 20, 2019",804.67,804.46,806.3,801.63,0.0
"Feb 19, 2019",804.63,803.2,806.5,801.0,0.17
"Feb 18, 2019",803.24,803.88,806.89,801.98,-0.22
"Feb 15, 2019",805.01,800.71,805.86,798.52,0.58
"Feb 14, 2019",800.37,798.11,803.3,796.85,0.3
"Feb 13, 2019",797.99,795.5,800.88,794.89,0.31
"Feb 12, 2019",795.5,795.01,797.85,794.17,0.05
"Feb 11, 2019",795.12,796.78,800.07,794.29,-0.24
"Feb 08, 2019",797.04,798.74,800.03,794.13,-0.22
"Feb 07, 2019",798.78,797.12,801.75,796.11,0.23
"Feb 06, 2019",796.92,808.54,811.83,796.78,-1.41
"Feb 05, 2019",808.35,809.1,815.28,807.01,-0.11
"Feb 04, 2019",809.21,810.64,812.41,807.09,-0.28
"Feb 01, 2019",811.46,809.04,813.85,807.79,0.26
"Jan 31, 2019",809.38,805.17,811.56,804.16,0.52
"Jan 30, 2019",805.17,799.84,809.42,798.93,0.65
"Jan 29, 2019",800.0,801.95,804.5,798.35,-0.22
"Jan 28, 2019",801.78,803.84,804.98,801.11,-0.2
"Jan 25, 2019",803.4,800.86,804.05,795.75,0.32
"Jan 24, 2019",800.85,804.51,808.5,798.93,-0.45
"Jan 23, 2019",804.51,806.15,807.3,802.93,-0.2
"Jan 22, 2019",806.16,811.79,812.2,804.26,-0.73
"Jan 21, 2019",812.06,806.87,812.28,804.95,0.61
"Jan 18, 2019",807.17,807.44,809.88,804.35,-0.05
"Jan 17, 2019",807.61,803.43,809.88,801.96,0.53
"Jan 16, 2019",803.38,808.73,810.14,802.96,-0.65
"Jan 15, 2019",808.67,807.2,810.28,806.04,0.18
"Jan 14, 2019",807.25,805.56,809.35,805.53,0.08
"Jan 11, 2019",806.58,803.24,807.59,802.12,0.42
"Jan 10, 2019",803.18,801.79,805.15,801.12,0.17
"Jan 09, 2019",801.85,801.7,805.43,800.34,-0.0
"Jan 08, 2019",801.87,799.08,805.04,797.66,0.37
"Jan 07, 2019",798.9,793.86,799.75,793.09,0.58
"Jan 04, 2019",794.3,788.82,795.99,787.24,0.71
"Jan 03, 2019",788.68,782.4,790.65,760.26,0.8
"Jan 02, 2019",782.4,784.87,789.24,781.34,-0.32
"Jan 01, 2019",784.88,785.59,787.94,784.67,-0.11
"Dec 31, 2018",785.75,787.15,789.16,783.57,-0.13
"Dec 28, 2018",786.79,788.03,790.02,783.98,-0.16
"Dec 27, 2018",788.03,794.86,796.11,786.5,-0.77
"Dec 26, 2018",794.15,791.42,795.6,790.18,0.27
"Dec 25, 2018",792.0,794.09,795.49,790.68,-0.3
"Dec 24, 2018",794.38,794.92,796.78,792.14,0.04
"Dec 21, 2018",794.05,798.4,802.22,793.73,-0.52
"Dec 20, 2018",798.24,802.94,804.28,797.44,-0.59
"Dec 19, 2018",803.0,809.34,811.73,799.58,-0.85
"Dec 18, 2018",809.85,811.3,814.66,808.07,-0.16
"Dec 17, 2018",811.13,812.93,813.73,809.47,-0.22
"Dec 14, 2018",812.88,813.38,815.23,810.82,-0.07
"Dec 13, 2018",813.43,812.12,815.02,810.76,0.14
"Dec 12, 2018",812.29,814.22,815.98,810.46,-0.2
"Dec 11, 2018",813.94,811.18,816.31,810.91,0.33
"Dec 10, 2018",811.3,809.21,815.28,805.94,0.17
"Dec 07, 2018",809.89,809.49,812.98,807.23,0.05
"Dec 06, 2018",809.5,809.88,811.41,806.79,-0.05
"Dec 05, 2018",809.88,815.62,818.57,807.78,-0.72
"Dec 04, 2018",815.74,816.17,819.67,813.97,-0.07
"Dec 03, 2018",816.35,825.71,827.57,815.35,-0.43
"Nov 30, 2018",819.88,818.1,822.45,816.16,0.24
"Nov 29, 2018",817.93,820.71,823.03,817.01,-0.34
"Nov 28, 2018",820.76,816.86,825.17,814.5,0.5
"Nov 27, 2018",816.68,815.83,820.75,813.66,0.1
"Nov 26, 2018",815.83,819.51,821.65,814.52,-0.54
"Nov 23, 2018",820.25,823.67,824.62,816.71,-0.42
"Nov 22, 2018",823.68,819.18,823.68,816.78,0.54
"Nov 21, 2018",819.29,815.42,822.0,813.96,0.48
"Nov 20, 2018",815.37,821.32,824.67,814.75,-0.7
"Nov 19, 2018",821.13,821.12,826.97,818.43,-0.19
"Nov 16, 2018",822.72,820.97,825.58,820.05,0.24
"Nov 15, 2018",820.74,819.68,825.69,818.46,0.13
"Nov 14, 2018",819.68,817.5,821.66,816.22,0.36
"Nov 13, 2018",816.76,816.59,818.38,814.67,-0.06
"Nov 12, 2018",817.25,816.7,821.63,815.04,0.04
"Nov 09, 2018",816.92,813.88,819.25,812.88,0.36
"Nov 08, 2018",814.0,812.2,816.96,811.46,0.2
"Nov 07, 2018",812.37,813.24,817.93,809.67,-0.09
"Nov 06, 2018",813.07,807.92,813.98,807.74,0.6
"Nov 05, 2018",808.22,803.81,810.15,802.46,0.4
"Nov 02, 2018",804.98,810.96,815.27,803.28,-0.63
"Nov 01, 2018",810.12,807.1,812.21,806.63,0.29
"Oct 31, 2018",807.8,809.8,811.38,805.97,-0.26
"Oct 30, 2018",809.87,807.02,811.09,806.28,0.37
"Oct 29, 2018",806.85,808.28,812.31,805.34,-0.28
"Oct 26, 2018",809.14,805.38,811.11,801.88,0.47
"Oct 25, 2018",805.38,804.75,807.71,803.12,0.09
"Oct 24, 2018",804.63,804.7,806.92,801.7,-0.02
"Oct 23, 2018",804.82,802.35,806.79,800.36,0.29
"Oct 22, 2018",802.46,805.07,807.17,801.38,-0.47
"Oct 19, 2018",806.21,808.17,809.35,804.5,-0.26
"Oct 18, 2018",808.35,802.22,811.69,801.4,0.76
"Oct 17, 2018",802.27,802.5,806.24,801.16,0.02
"Oct 16, 2018",802.11,806.55,810.93,799.11,-0.62
"Oct 15, 2018",807.13,804.5,809.79,803.6,0.22
"Oct 12, 2018",805.37,809.08,811.11,804.05,-0.45
"Oct 11, 2018",808.97,807.28,813.12,805.26,0.19
"Oct 10, 2018",807.46,804.32,810.75,803.76,0.41
"Oct 09, 2018",804.14,802.99,805.05,801.72,0.12
"Oct 08, 2018",803.15,798.54,805.42,796.86,0.6
"Oct 05, 2018",798.38,801.75,803.14,796.69,-0.43
"Oct 04, 2018",801.86,799.44,803.08,798.37,0.3
"Oct 03, 2018",799.5,804.51,805.01,799.1,-0.56
"Oct 02, 2018",804.03,803.92,808.28,801.52,-0.08
"Oct 01, 2018",804.64,803.4,805.87,800.52,0.24
"Sep 28, 2018",802.7,803.02,804.49,798.82,-0.05
"Sep 27, 2018",803.08,810.36,811.18,801.33,-0.82
"Sep 26, 2018",809.72,810.03,813.72,806.84,-0.1
"Sep 25, 2018",810.52,812.37,813.29,809.71,-0.23
"Sep 24, 2018",812.42,810.7,815.09,807.89,-0.07
"Sep 21, 2018",812.97,814.55,816.58,810.54,-0.19
"Sep 20, 2018",814.55,812.98,817.0,811.89,0.22
"Sep 19, 2018",812.8,810.57,816.12,809.42,0.27
"Sep 18, 2018",810.62,808.88,812.52,804.66,0.2
"Sep 17, 2018",808.99,801.98,810.26,801.07,0.84
"Sep 14, 2018",802.26,806.38,807.65,801.58,-0.42
"Sep 13, 2018",805.62,802.52,809.61,802.0,0.31
"Sep 12, 2018",803.11,800.62,807.13,799.17,0.29
"Sep 11, 2018",800.78,803.88,809.75,798.7,-0.39
"Sep 10, 2018",803.92,803.08,805.62,800.83,0.23
"Sep 07, 2018",802.08,808.7,811.09,799.5,-0.69
"Sep 06, 2018",807.65,804.5,809.24,803.73,0.27
"Sep 05, 2018",805.49,803.14,808.37,802.11,0.32
"Sep 04, 2018",802.92,802.21,807.0,799.03,0.09
"Sep 03, 2018",802.21,803.35,804.27,798.23,-0.04
"Aug 31, 2018",802.52,809.95,811.63,801.21,-0.93
"Aug 30, 2018",810.07,811.92,813.07,807.1,-0.23
"Aug 29, 2018",811.93,813.44,816.04,809.03,-0.16
"Aug 28, 2018",813.27,815.08,816.77,811.54,-0.26
"Aug 27, 2018",815.43,816.44,819.72,813.25,-0.17
"Aug 24, 2018",816.82,814.08,818.94,811.8,0.17
"Aug 23, 2018",815.4,821.38,822.54,814.21,-0.71
"Aug 22, 2018",821.22,823.54,824.91,820.54,-0.22
"Aug 21, 2018",823.0,820.29,824.07,819.05,0.28
"Aug 20, 2018",820.74,818.04,821.55,817.16,0.21
"Aug 17, 2018",819.0,818.62,819.56,816.05,0.06
"Aug 16, 2018",818.5,820.88,823.65,817.47,-0.3
"Aug 15, 2018",820.94,817.56,823.52,815.68,0.43
"Aug 14, 2018",817.39,826.6,827.45,816.05,-1.1
"Aug 13, 2018",826.49,824.16,828.02,819.53,0.17
"Aug 10, 2018",825.08,828.54,830.88,823.28,-0.4
"Aug 09, 2018",828.38,831.06,833.24,827.08,-0.24
"Aug 08, 2018",830.35,829.01,832.71,827.07,0.09
"Aug 07, 2018",829.62,832.29,835.51,828.88,-0.32
"Aug 06, 2018",832.29,831.04,834.1,829.56,0.12
"Aug 03, 2018",831.27,830.25,835.28,828.17,0.11
"Aug 02, 2018",830.36,828.98,833.86,828.22,0.18
"Aug 01, 2018",828.87,826.81,832.17,824.64,0.23
"Jul 31, 2018",826.98,828.63,833.9,825.79,-0.11
"Jul 30, 2018",827.9,824.08,828.73,823.73,0.24
"Jul 27, 2018",825.93,829.7,831.01,823.7,-0.43
"Jul 26, 2018",829.51,833.14,835.93,827.76,-0.46
"Jul 25, 2018",833.31,836.87,840.61,830.34,-0.4
"Jul 24, 2018",836.65,836.97,839.67,834.51,-0.07
"Jul 23, 2018",837.21,835.98,842.08,835.31,-0.01
"Jul 20, 2018",837.29,835.71,838.89,833.12,0.2
"Jul 19, 2018",835.64,836.95,841.97,833.46,-0.14
"Jul 18, 2018",836.77,832.8,837.61,830.64,0.45
"Jul 17, 2018",833.03,837.5,838.0,831.41,-0.52
"Jul 16, 2018",837.37,837.13,840.3,836.3,-0.2
"Jul 13, 2018",839.02,833.08,839.33,831.23,0.71
"Jul 12, 2018",833.14,831.23,834.22,830.17,0.25
"Jul 11, 2018",831.05,831.25,833.33,825.15,-0.01
"Jul 10, 2018",831.1,831.16,835.09,828.82,-0.03
"Jul 09, 2018",831.32,828.27,832.7,827.63,0.25
"Jul 06, 2018",829.22,826.89,831.79,825.31,0.29
"Jul 05, 2018",826.85,823.9,828.96,822.63,0.32
"Jul 04, 2018",824.18,823.82,828.79,821.92,0.08
"Jul 03, 2018",823.53,821.26,826.25,820.01,0.26
"Jul 02, 2018",821.42,823.75,827.08,818.86,-0.51
"Jun 29, 2018",825.63,824.8,827.01,820.44,0.11
"Jun 28, 2018",824.7,824.75,826.59,823.09,-0.01
"Jun 27, 2018",824.81,827.14,829.27,823.65,-0.27
"Jun 26, 2018",827.03,827.01,829.38,824.49,0.0
"Jun 25, 2018",827.01,827.57,831.24,824.52,-0.06
"Jun 22, 2018",827.5,819.76,829.09,817.96,0.95
"Jun 21, 2018",819.75,818.0,821.68,815.17,0.23
"Jun 20, 2018",817.84,820.79,822.22,815.42,-0.38
"Jun 19, 2018",820.97,819.4,823.33,816.66,0.22
"Jun 18, 2018",819.19,822.76,824.84,818.06,-0.27
"Jun 15, 2018",821.38,814.9,824.34,811.47,0.81
"Jun 14, 2018",814.74,823.14,823.64,813.98,-1.01
"Jun 13, 2018",823.04,819.22,825.04,817.3,0.45
"Jun 12, 2018",819.33,819.67,822.19,816.47,-0.04
"Jun 11, 2018",819.67,817.73,820.32,813.4,0.33
"Jun 08, 2018",816.95,817.97,818.89,813.82,-0.09
"Jun 07, 2018",817.65,817.78,819.52,816.1,-0.04
"Jun 06, 2018",817.98,816.28,819.78,814.71,0.17
"Jun 05, 2018",816.56,818.96,820.64,813.65,-0.23
"Jun 04, 2018",818.44,810.4,820.54,809.54,0.89
"Jun 01, 2018",811.2,818.02,818.82,807.42,-0.81
"May 31, 2018",817.85,815.83,819.58,812.03,0.21
"May 30, 2018",816.17,814.22,819.54,809.34,0.29
"May 29, 2018",813.82,811.39,815.34,809.22,0.3
"May 28, 2018",811.38,813.43,814.72,810.31,-0.33
"May 25, 2018",814.07,819.38,820.1,813.12,-0.66
"May 24, 2018",819.49,814.51,821.88,813.62,0.62
"May 23, 2018",814.4,815.58,817.9,813.03,-0.15
"May 22, 2018",815.59,816.88,819.2,813.67,-0.19
"May 21, 2018",817.11,814.0,818.92,812.21,0.57
"May 18, 2018",812.49,813.2,814.27,809.55,-0.1
"May 17, 2018",813.29,809.91,815.98,809.07,0.4
"May 16, 2018",810.08,807.9,811.83,804.76,0.31
"May 15, 2018",807.59,806.0,809.16,803.22,0.2
"May 14, 2018",806.0,805.2,808.57,804.49,0.05
"May 11, 2018",805.58,802.85,807.94,801.4,0.34
"May 10, 2018",802.86,805.63,807.16,799.25,-0.35
"May 09, 2018",805.71,803.71,806.99,802.38,0.17
